,Date,Open,High,Low,Close,Adj.Close,Volume
2639,06/26/2015,31.9175,31.997499,31.627501,31.6875,28.711678,176267200
2640,06/29/2015,31.365,31.6175,31.120001,31.1325,28.208799,196645600
2641,06/30/2015,31.3925,31.530001,31.215,31.3575,28.412674,177482800
2642,07/01/2015,31.725,31.735001,31.497499,31.65,28.677704,120955200
2643,07/02/2015,31.6075,31.672501,31.442499,31.610001,28.641464,108844000
2644,07/06/2015,31.235001,31.557501,31.2125,31.5,28.541784,112241600
2645,07/07/2015,31.4725,31.5375,30.942499,31.422501,28.471565,187787200
2646,07/08/2015,31.120001,31.16,30.635,30.6425,27.764818,243046400
2647,07/09/2015,30.9625,31.014999,29.805,30.0175,27.198511,314380000
2648,07/10/2015,30.485001,30.9625,30.3025,30.82,27.92565,245418000
2649,07/13/2015,31.2575,31.440001,31.08,31.415001,28.464775,165762000
2650,07/14/2015,31.51,31.592501,31.26,31.4025,28.453451,127072400
2651,07/15/2015,31.43,31.7875,31.395,31.705,28.727537,134596800
2652,07/16/2015,31.934999,32.142502,31.8375,32.127499,29.110357,144889600
2653,07/17/2015,32.27,32.404999,32.077499,32.404999,29.361803,184658800
2654,07/20/2015,32.7425,33.2425,32.674999,33.017502,29.916786,235600800
2655,07/21/2015,33.212502,33.23,32.580002,32.6875,29.617775,307025600
2656,07/22/2015,30.497499,31.375,30.497499,31.305,28.365112,461802400
2657,07/23/2015,31.549999,31.772499,31.264999,31.290001,28.351513,203998000
2658,07/24/2015,31.33,31.434999,30.975,31.125,28.202,168649200
2659,07/27/2015,30.772499,30.9025,30.530001,30.692499,27.81012,177822000
2660,07/28/2015,30.844999,30.977501,30.637501,30.844999,27.948298,134472400
2661,07/29/2015,30.7875,30.875,30.567499,30.747499,27.859953,148046800
2662,07/30/2015,30.58,30.6425,30.4275,30.592501,27.719513,134513200
2663,07/31/2015,30.65,30.66,30.227501,30.325001,27.477139,171540000
2664,08/03/2015,30.375,30.6425,29.379999,29.610001,26.829287,279904000
2665,08/04/2015,29.355,29.424999,28.3125,28.66,25.968498,496554400
2666,08/05/2015,28.237499,29.360001,28.025,28.85,26.140652,397250400
2667,08/06/2015,28.9925,29.125,28.530001,28.782499,26.197536,211612000
2668,08/07/2015,28.645,29.0625,28.625,28.879999,26.286282,154681600
2669,08/10/2015,29.1325,29.997499,29.1325,29.93,27.241987,219806400
2670,08/11/2015,29.452499,29.545,28.3325,28.372499,25.824368,388331200
2671,08/12/2015,28.1325,28.855,27.407499,28.809999,26.222572,404870000
2672,08/13/2015,29.01,29.1,28.635,28.7875,26.202095,194143200
2673,08/14/2015,28.58,29.077499,28.502501,28.99,26.386406,171718000
2674,08/17/2015,29.01,29.4125,28.875,29.290001,26.65946,163538800
2675,08/18/2015,29.1075,29.360001,29.002501,29.125,26.509283,138242800
2676,08/19/2015,29.025,29.129999,28.67,28.752501,26.17024,193146000
2677,08/20/2015,28.52,28.5875,27.907499,28.1625,25.633226,274006400
2678,08/21/2015,27.6075,27.975,26.4125,26.440001,24.065422,513102000
2679,08/24/2015,23.717501,27.200001,23,25.780001,23.464693,648825200
2680,08/25/2015,27.7775,27.7775,25.875,25.934999,23.605772,414406400
2681,08/26/2015,26.772499,27.4725,26.262501,27.422501,24.959684,387098400
2682,08/27/2015,28.057501,28.309999,27.504999,28.23,25.694664,338464400
2683,08/28/2015,28.0425,28.327499,27.885,28.3225,25.778854,212657600
2684,08/31/2015,28.0075,28.6325,28,28.190001,25.658255,224917200
2685,09/01/2015,27.5375,27.969999,26.84,26.93,24.511412,307383600
2686,09/02/2015,27.557501,28.084999,27.282499,28.084999,25.562685,247555200
2687,09/03/2015,28.122499,28.195,27.51,27.592501,25.114416,212935600
2688,09/04/2015,27.2425,27.612499,27.127501,27.317499,24.864115,199985200
2689,09/08/2015,27.9375,28.139999,27.58,28.077499,25.555857,219374400
2690,09/09/2015,28.440001,28.504999,27.442499,27.5375,25.064352,340043200
2691,09/10/2015,27.567499,28.32,27.475,28.1425,25.615019,251571200
2692,09/11/2015,27.9475,28.5525,27.940001,28.5525,25.988195,199662000
2693,09/14/2015,29.145,29.2225,28.715,28.827499,26.238499,233453600
2694,09/15/2015,28.9825,29.1325,28.605,29.07,26.459221,173364800
2695,09/16/2015,29.0625,29.135,28.860001,29.102501,26.488802,148694000
2696,09/17/2015,28.915001,29.122499,28.43,28.48,25.922205,256450400
2697,09/18/2015,28.0525,28.575001,27.967501,28.362499,25.815258,297141200
2698,09/21/2015,28.4175,28.842501,28.415001,28.8025,26.215746,200888000
2699,09/22/2015,28.344999,28.545,28.129999,28.35,25.803881,201384800
2700,09/23/2015,28.407499,28.68,28.325001,28.58,26.013226,143026800
2701,09/24/2015,28.3125,28.875,28.092501,28.75,26.167959,200878000
2702,09/25/2015,29.110001,29.172501,28.504999,28.6775,26.101969,224607600
2703,09/28/2015,28.4625,28.6425,28.110001,28.110001,25.585442,208436000
2704,09/29/2015,28.2075,28.377501,26.965,27.264999,24.816322,293461600
2705,09/30/2015,27.5425,27.885,27.182501,27.575001,25.098484,265892000
2706,10/01/2015,27.2675,27.405001,26.827499,27.395,24.934652,255716400
2707,10/02/2015,27.002501,27.752501,26.887501,27.594999,25.11669,232079200
2708,10/05/2015,27.469999,27.842501,27.2675,27.695,25.207708,208258800
2709,10/06/2015,27.657499,27.934999,27.442499,27.827499,25.328304,192787200
2710,10/07/2015,27.934999,27.942499,27.352501,27.695,25.207708,187062400
2711,10/08/2015,27.547501,27.547501,27.0525,27.375,24.916454,247918400
2712,10/09/2015,27.5,28.07,27.372499,28.030001,25.512621,211064400
2713,10/12/2015,28.182501,28.1875,27.860001,27.9,25.394297,121868800
2714,10/13/2015,27.705,28.112499,27.67,27.9475,25.437536,132197200
2715,10/14/2015,27.8225,27.879999,27.389999,27.5525,25.078007,177849600
2716,10/15/2015,27.7325,28.025,27.622499,27.965,25.453463,150694000
2717,10/16/2015,27.945,28,27.6325,27.76,25.266876,156930400
2718,10/19/2015,27.700001,27.9375,27.5275,27.932501,25.423878,119036800
2719,10/20/2015,27.834999,28.5425,27.705,28.442499,25.888077,195871200
2720,10/21/2015,28.5,28.895,28.424999,28.440001,25.885807,167180800
2721,10/22/2015,28.5825,28.875,28.525,28.875,26.281729,166616400
2722,10/23/2015,29.174999,29.807501,29.0825,29.77,27.096355,237467600
2723,10/26/2015,29.52,29.532499,28.73,28.82,26.231674,265335200
2724,10/27/2015,28.85,29.135,28.497499,28.637501,26.065563,279537600
2725,10/28/2015,29.2325,29.825001,29.014999,29.817499,27.139585,342205600
2726,10/29/2015,29.674999,30.172501,29.567499,30.1325,27.426294,204909200
2727,10/30/2015,30.247499,30.305,29.862499,29.875,27.191925,197461200
2728,11/02/2015,30.200001,30.34,29.9025,30.295,27.5742,128813200
2729,11/03/2015,30.1975,30.872499,30.174999,30.6425,27.890495,182076000
2730,11/04/2015,30.782499,30.955,30.405001,30.5,27.760796,179544400
2731,11/05/2015,30.4625,30.672501,30.045,30.23,27.632814,158210800
2732,11/06/2015,30.2775,30.452499,30.155001,30.264999,27.66481,132169200
2733,11/09/2015,30.24,30.452499,30.012501,30.1425,27.552839,135485600
2734,11/10/2015,29.225,29.5175,29.014999,29.192499,26.684454,236511600
2735,11/11/2015,29.092501,29.355,28.8025,29.0275,26.533634,180872000
2736,11/12/2015,29.065001,29.205,28.9125,28.93,26.444508,130102400
2737,11/13/2015,28.799999,28.8925,28.067499,28.084999,25.672108,183249600
2738,11/16/2015,27.844999,28.559999,27.75,28.545,26.09259,152426800
2739,11/17/2015,28.73,28.762501,28.33,28.422501,25.980614,110467600
2740,11/18/2015,28.940001,29.372499,28.875,29.3225,26.803288,186698800
2741,11/19/2015,29.41,29.9375,29.190001,29.695,27.143789,173183200
2742,11/20/2015,29.799999,29.98,29.7125,29.825001,27.262613,137148400
2743,11/23/2015,29.817499,29.932501,29.334999,29.4375,26.908407,129930000
2744,11/24/2015,29.3325,29.8375,29.280001,29.719999,27.166637,171212800
2745,11/25/2015,29.8025,29.807501,29.48,29.5075,26.972395,85553200
2746,11/27/2015,29.5725,29.602501,29.4,29.452499,26.922115,52185600
2747,11/30/2015,29.497499,29.852501,29.4375,29.575001,27.034092,156721200
2748,12/01/2015,29.6875,29.702499,29.215,29.334999,26.814714,139409600
2749,12/02/2015,29.334999,29.5275,29.02,29.07,26.572483,133546400
2750,12/03/2015,29.137501,29.1975,28.555,28.799999,26.325678,166278000
2751,12/04/2015,28.8225,29.8125,28.7775,29.7575,27.200909,231108000
2752,12/07/2015,29.745001,29.965,29.452499,29.57,27.02952,128336800
2753,12/08/2015,29.379999,29.65,29.215,29.557501,27.018099,137238000
2754,12/09/2015,29.41,29.422501,28.77,28.905001,26.421658,185445600
2755,12/10/2015,29.01,29.235001,28.877501,29.0425,26.547342,116850800
2756,12/11/2015,28.797501,28.8475,28.2125,28.295,25.864067,187544800
2757,12/14/2015,28.045,28.17,27.4475,28.120001,25.7041,257274800
2758,12/15/2015,27.985001,28.200001,27.5875,27.622499,25.249338,213292400
2759,12/16/2015,27.7675,27.997499,27.200001,27.834999,25.443581,224954000
2760,12/17/2015,28.004999,28.0625,27.245001,27.245001,24.904274,179091200
2761,12/18/2015,27.227501,27.379999,26.452499,26.5075,24.230129,385813200
2762,12/21/2015,26.82,26.842501,26.3925,26.8325,24.527214,190362400
2763,12/22/2015,26.85,26.93,26.612499,26.807501,24.504362,131157600
2764,12/23/2015,26.817499,27.2125,26.799999,27.1525,24.819717,130629600
2765,12/24/2015,27.25,27.25,26.987499,27.0075,24.687183,54281600
2766,12/28/2015,26.897499,26.922501,26.545,26.705,24.410666,106816800
2767,12/29/2015,26.74,27.3575,26.715,27.184999,24.849426,123724800
2768,12/30/2015,27.145,27.174999,26.795,26.83,24.524925,100855200
2769,12/31/2015,26.752501,26.7575,26.205,26.315001,24.054173,163649200
2770,01/04/2016,25.6525,26.342501,25.5,26.3375,24.074741,270597600
2771,01/05/2016,26.4375,26.4625,25.602501,25.6775,23.471447,223164000
2772,01/06/2016,25.139999,25.592501,24.967501,25.174999,23.012115,273829600
2773,01/07/2016,24.67,25.032499,24.1075,24.112499,22.040901,324377600
2774,01/08/2016,24.637501,24.7775,24.190001,24.24,22.15744,283192000
2775,01/11/2016,24.7425,24.764999,24.334999,24.6325,22.516228,198957600
2776,01/12/2016,25.137501,25.172501,24.709999,24.99,22.843008,196616800
2777,01/13/2016,25.08,25.297501,24.325001,24.3475,22.255711,249758400
2778,01/14/2016,24.49,25.120001,23.934999,24.879999,22.742466,252680400
2779,01/15/2016,24.049999,24.4275,23.84,24.282499,22.196295,319335600
2780,01/19/2016,24.602501,24.6625,23.875,24.165001,22.088886,212350800
2781,01/20/2016,23.775,24.547501,23.355,24.1975,22.118601,289337600
2782,01/21/2016,24.264999,24.469999,23.735001,24.075001,22.006622,208646000
2783,01/22/2016,24.657499,25.365,24.592501,25.355,23.176647,263202000
2784,01/25/2016,25.379999,25.3825,24.8025,24.860001,22.72418,207178000
2785,01/26/2016,24.9825,25.219999,24.5175,24.997499,22.849867,300308000
2786,01/27/2016,24.01,24.157499,23.334999,23.355,21.348482,533478800
2787,01/28/2016,23.4475,23.629999,23.0975,23.522499,21.501587,222715200
2788,01/29/2016,23.6975,24.334999,23.5875,24.334999,22.244282,257666000
2789,02/01/2016,24.1175,24.1775,23.85,24.1075,22.036325,163774000
2790,02/02/2016,23.855,24.01,23.57,23.620001,21.59071,149428800
2791,02/03/2016,23.75,24.209999,23.52,24.0875,22.018044,183857200
2792,02/04/2016,23.965,24.3325,23.797501,24.15,22.194963,185886800
2793,02/05/2016,24.129999,24.23,23.422501,23.504999,21.602171,185672400
2794,02/08/2016,23.282499,23.924999,23.26,23.752501,21.829641,216085600
2795,02/09/2016,23.5725,23.985001,23.4825,23.747499,21.825043,177324800
2796,02/10/2016,23.98,24.0875,23.525,23.567499,21.65962,169374400
2797,02/11/2016,23.4475,23.68,23.147499,23.424999,21.528652,200298800
2798,02/12/2016,23.547501,23.625,23.252501,23.497499,21.595287,161405600
2799,02/16/2016,23.754999,24.2125,23.6525,24.16,22.204149,196231600
2800,02/17/2016,24.1675,24.5525,24.0375,24.530001,22.544201,179452800
2801,02/18/2016,24.709999,24.7225,24.022499,24.065001,22.116844,156084000
2802,02/19/2016,24,24.190001,23.950001,24.01,22.066294,141496800
2803,02/22/2016,24.077499,24.225,23.98,24.219999,22.259295,137123200
2804,02/23/2016,24.1,24.125,23.637501,23.672501,21.756123,127770400
2805,02/24/2016,23.495001,24.094999,23.33,24.025,22.080076,145022800
2806,02/25/2016,24.012501,24.190001,23.8125,24.190001,22.231728,110330800
2807,02/26/2016,24.299999,24.504999,24.145,24.227501,22.26619,115964400
2808,02/29/2016,24.215,24.557501,24.1625,24.172501,22.215641,140865200
2809,03/01/2016,24.4125,25.192499,24.355,25.1325,23.097925,201628400
2810,03/02/2016,25.127501,25.2225,24.91,25.1875,23.148478,132678400
2811,03/03/2016,25.145,25.4275,25.112499,25.375,23.320793,147822800
2812,03/04/2016,25.592501,25.9375,25.342501,25.752501,23.667734,184220400
2813,03/07/2016,25.5975,25.7075,25.24,25.467501,23.405809,143315600
2814,03/08/2016,25.195,25.440001,25.1,25.2575,23.212805,126247600
2815,03/09/2016,25.327499,25.395,25.067499,25.280001,23.233486,108806800
2816,03/10/2016,25.352501,25.559999,25.0375,25.2925,23.244972,134054400
2817,03/11/2016,25.559999,25.57,25.375,25.565001,23.495411,109632800
2818,03/14/2016,25.477501,25.727501,25.445,25.629999,23.555147,100304400
2819,03/15/2016,25.99,26.295,25.9625,26.145,24.028458,160270800
2820,03/16/2016,26.1525,26.577499,26.147499,26.4925,24.347824,153214000
2821,03/17/2016,26.379999,26.6175,26.24,26.450001,24.308765,137682800
2822,03/18/2016,26.584999,26.625,26.297501,26.48,24.336342,176820800
2823,03/21/2016,26.4825,26.9125,26.285,26.477501,24.334042,142010800
2824,03/22/2016,26.3125,26.8225,26.3025,26.68,24.520149,129777600
2825,03/23/2016,26.620001,26.7675,26.475,26.532499,24.38459,102814000
2826,03/24/2016,26.3675,26.5625,26.2225,26.4175,24.278898,104532000
2827,03/28/2016,26.5,26.547501,26.264999,26.297501,24.168615,77645600
2828,03/29/2016,26.2225,26.9475,26.219999,26.92,24.740723,124760400
2829,03/30/2016,27.1625,27.605,27.15,27.389999,25.17267,182404400
2830,03/31/2016,27.43,27.475,27.219999,27.247499,25.04171,103553600
2831,04/01/2016,27.195,27.5,27.049999,27.497499,25.271469,103496000
2832,04/04/2016,27.605,28.047501,27.567499,27.780001,25.531099,149424800
2833,04/05/2016,27.377501,27.682501,27.355,27.452499,25.230116,106314800
2834,04/06/2016,27.557501,27.745001,27.299999,27.74,25.494339,105616400
2835,04/07/2016,27.487499,27.605,27.030001,27.135,24.938311,127207600
2836,04/08/2016,27.227501,27.442499,27.0425,27.165001,24.965883,94326800
2837,04/11/2016,27.2425,27.6525,27.2075,27.254999,25.048599,117630000
2838,04/12/2016,27.334999,27.625,27.165001,27.610001,25.374863,108929200
2839,04/13/2016,27.700001,28.084999,27.700001,28.01,25.742485,133029200
2840,04/14/2016,27.905001,28.0975,27.8325,28.025,25.756266,101895600
2841,04/15/2016,28.0275,28.075001,27.432501,27.4625,25.2393,187756000
2842,04/18/2016,27.2225,27.237499,26.735001,26.870001,24.694767,243286000
2843,04/19/2016,26.969999,27,26.557501,26.727501,24.563803,129539600
2844,04/20/2016,26.66,27.022499,26.514999,26.782499,24.614349,122444000
2845,04/21/2016,26.7325,26.7325,26.379999,26.4925,24.347824,126210000
2846,04/22/2016,26.252501,26.620001,26.155001,26.42,24.281197,134732400
2847,04/25/2016,26.25,26.4125,26.127501,26.27,24.143339,112126400
2848,04/26/2016,25.977501,26.325001,25.977501,26.0875,23.975615,224064800
2849,04/27/2016,24,24.6775,23.92,24.455,22.475271,458408400
2850,04/28/2016,24.4025,24.469999,23.5625,23.7075,21.788286,328970800
2851,04/29/2016,23.497499,23.68,23.127501,23.434999,21.537846,274126000
2852,05/02/2016,23.4925,23.52,23.1,23.41,21.514872,192640400
2853,05/03/2016,23.549999,23.934999,23.42,23.795,21.868706,227325200
2854,05/04/2016,23.799999,23.975,23.455,23.547501,21.641237,164102000
2855,05/05/2016,23.5,23.5175,23.17,23.309999,21.553398,143562000
2856,05/06/2016,23.342501,23.362499,22.9625,23.18,21.433189,174799600
2857,05/09/2016,23.25,23.442499,23.147499,23.1975,21.449375,131745600
2858,05/10/2016,23.3325,23.3925,23.0275,23.355,21.595009,134747200
2859,05/11/2016,23.370001,23.3925,23.115,23.127501,21.384649,114876400
2860,05/12/2016,23.18,23.195,22.3675,22.584999,20.883028,305258800
2861,05/13/2016,22.5,22.9175,22.5,22.629999,20.924635,177571200
2862,05/16/2016,23.0975,23.5975,22.9125,23.469999,21.701342,245039200
2863,05/17/2016,23.637501,23.674999,23.252501,23.372499,21.611187,187667600
2864,05/18/2016,23.540001,23.8025,23.4725,23.639999,21.858526,168249600
2865,05/19/2016,23.66,23.66,23.3925,23.549999,21.775311,121768400
2866,05/20/2016,23.66,23.8575,23.629999,23.805,22.011089,128104000
2867,05/23/2016,23.967501,24.297501,23.9175,24.1075,22.290798,152074400
2868,05/24/2016,24.305,24.522499,24.209999,24.475,22.630606,140560800
2869,05/25/2016,24.6675,24.934999,24.5275,24.905001,23.0282,152675200
2870,05/26/2016,24.92,25.182501,24.66,25.102501,23.210819,225324800
2871,05/27/2016,24.860001,25.1175,24.8125,25.0875,23.196945,145364800
2872,05/31/2016,24.9,25.1,24.705,24.965,23.083679,169228800
2873,06/01/2016,24.754999,24.885,24.5825,24.615,22.76005,116693200
2874,06/02/2016,24.4,24.459999,24.157499,24.43,22.588991,160766400
2875,06/03/2016,24.4475,24.567499,24.362499,24.48,22.635227,114019600
2876,06/06/2016,24.497499,25.4725,24.387501,24.657499,22.799351,93170000
2877,06/07/2016,24.8125,24.967501,24.74,24.7575,22.891817,89638000
2878,06/08/2016,24.754999,24.889999,24.67,24.735001,22.871008,83392400
2879,06/09/2016,24.625,24.997499,24.615,24.9125,23.035137,106405600
2880,06/10/2016,24.6325,24.8375,24.620001,24.7075,22.845579,126851600
2881,06/13/2016,24.672501,24.780001,24.275,24.334999,22.501152,152082000
2882,06/14/2016,24.33,24.620001,24.1875,24.365,22.528893,127727600
2883,06/15/2016,24.455,24.602501,24.2575,24.285,22.454918,117780800
2884,06/16/2016,24.112499,24.4375,24.0175,24.387501,22.549698,125307200
2885,06/17/2016,24.155001,24.1625,23.825001,23.8325,22.036526,244032800
2886,06/20/2016,24,24.1425,23.7575,23.775,21.983351,137647600
2887,06/21/2016,23.735001,24.0875,23.67,23.977501,22.170593,142185600
2888,06/22/2016,24.0625,24.2225,23.8375,23.887501,22.087379,116876400
2889,06/23/2016,23.985001,24.0725,23.8125,24.025,22.21451,128960800
2890,06/24/2016,23.227501,23.665001,23.1625,23.35,21.590378,301245600
2891,06/27/2016,23.25,23.262501,22.875,23.01,21.276001,181958400
2892,06/28/2016,23.225,23.415001,23.035,23.397499,21.634296,161779600
2893,06/29/2016,23.4925,23.637501,23.407499,23.6,21.821543,146124000
2894,06/30/2016,23.610001,23.942499,23.575001,23.9,22.098932,143345600
2895,07/01/2016,23.872499,24.1175,23.8325,23.9725,22.16597,104106000
2896,07/05/2016,23.8475,23.85,23.615,23.747499,21.957924,110820800
2897,07/06/2016,23.65,23.915001,23.592501,23.8825,22.082748,123796400
2898,07/07/2016,23.924999,24.125,23.905001,23.985001,22.177526,100558400
2899,07/08/2016,24.122499,24.2225,24.012501,24.17,22.348593,115648400
2900,07/11/2016,24.1875,24.4125,24.182501,24.245001,22.417942,95179600
