,Date,VolatilityIndex,AppleVolatilityIndex,AmazonVolatilityIndex,GoogleVolatilityIndex,SP500Stock,Inflation,DollarIndex,Apple-Close,Apple-Adjusted-Close,Apple-Volume,Amazon-Close,Amazon-Adjusted-Close,Amazon-Volume,Google-Close,Google-Adjusted-Close,Goolge-Volume
2136,10/01/2021,21.15,30.39,31.74,30.81,4357.04,2.38,114.3857,142.649994,141.404251,94639600,164.162994,164.162994,56712000,136.462494,136.462494,28388000
2137,10/04/2021,22.96,35.13,35.75,34.35,4300.46,2.38,114.2818,139.139999,137.924927,98322000,159.488998,159.488998,90462000,133.764999,133.764999,31530000
2138,10/05/2021,21.3,32.35,33.42,32.13,4345.72,2.45,114.374,141.110001,139.877747,80861100,161.050003,161.050003,65384000,136.177002,136.177002,24126000
2139,10/06/2021,21.0,31.68,32.73,31.88,4363.55,2.43,114.7264,142,140.759933,83221100,163.100494,163.100494,50660000,137.354004,137.354004,19764000
2140,10/07/2021,19.54,30.9,31.34,29.84,4399.76,2.46,114.5133,143.289993,142.038666,61732700,165.121506,165.121506,48182000,139.185501,139.185501,18250000
2141,10/08/2021,18.77,30.05,31.29,29.44,4391.34,2.5,114.6095,142.899994,141.652084,58773200,164.431,164.431,39964000,140.056,140.056,18924000
2142,10/11/2021,20.0,30.81,33.94,31.4,4361.19,.,.,142.809998,141.562866,64452200,162.315002,162.315002,40684000,138.847504,138.847504,16584000
2143,10/12/2021,19.85,31.15,33.15,32.67,4350.65,2.49,114.7658,141.509995,140.274216,73035900,162.366501,162.366501,36392000,136.712997,136.712997,22536000
2144,10/13/2021,18.64,29.72,30.92,30.18,4363.8,2.52,114.4815,140.910004,139.679474,78762700,164.214005,164.214005,48402000,137.899994,137.899994,16380000
2145,10/14/2021,16.86,27.04,29.5,26.91,4438.26,2.52,114.2175,143.759995,142.504578,69907100,164.992996,164.992996,42190000,141.412003,141.412003,21426000
2146,10/15/2021,16.3,26.08,28.98,25.61,4471.37,2.56,114.102,144.839996,143.575165,67940300,170.451004,170.451004,103598000,141.675003,141.675003,21250000
2147,10/18/2021,16.31,25.92,28.6,26.06,4486.46,2.54,114.0008,146.550003,145.270248,85589200,172.337006,172.337006,63482000,142.960495,142.960495,16564000
2148,10/19/2021,15.7,26.06,27.97,25.63,4519.63,2.54,113.6576,148.759995,147.460907,76378900,172.207504,172.207504,47722000,143.822006,143.822006,15316000
2149,10/20/2021,15.49,26.2,28.31,26.81,4536.19,2.57,113.5194,149.259995,147.956558,58418800,170.753006,170.753006,42796000,142.414993,142.414993,17940000
2150,10/21/2021,15.01,25.89,27.71,27.43,4549.78,2.64,113.631,149.479996,148.174606,61421000,171.750504,171.750504,37628000,142.780502,142.780502,14850000
2151,10/22/2021,15.43,26.79,30.36,28.93,4544.9,2.64,113.681,148.690002,147.391541,58883400,166.777496,166.777496,62782000,138.625,138.625,30182000
2152,10/25/2021,15.24,27.1,29.93,28.61,4566.48,2.66,113.6153,148.639999,147.341965,50720600,166.018494,166.018494,44520000,138.772995,138.772995,21082000
2153,10/26/2021,15.98,26.78,29.8,27.46,4574.79,2.69,113.6842,149.320007,148.016052,60893400,168.803497,168.803497,53966000,139.671997,139.671997,28258000
2154,10/27/2021,16.98,28.29,30.48,23.18,4551.68,2.65,113.6326,148.850006,147.550156,56094900,169.624496,169.624496,54044000,146.427505,146.427505,51850000
2155,10/28/2021,16.53,26.97,31.19,24.08,4596.42,2.57,113.452,152.570007,151.237656,100077900,172.328506,172.328506,114174000,146.128998,146.128998,32418000
2156,10/29/2021,16.26,24.42,25.08,24.9,4605.38,2.51,114.1482,149.800003,148.491837,124953200,168.621506,168.621506,129722000,148.270493,148.270493,28954000
2157,11/01/2021,16.41,24.4,25.34,25.79,4613.67,2.5,114.2237,148.960007,147.659195,74588300,165.905502,165.905502,72178000,143.774002,143.774002,32272000
2158,11/02/2021,16.03,24.4,24.93,25.31,4630.65,2.51,114.2992,150.020004,148.709946,69122000,165.637497,165.637497,52552000,145.863007,145.863007,21150000
2159,11/03/2021,15.1,24.16,24.84,25.19,4660.57,2.53,114.3753,151.490005,150.167084,54511500,169.199997,169.199997,67944000,146.789993,146.789993,17886000
2160,11/04/2021,15.44,24.68,26.59,26.46,4680.06,2.56,114.3685,150.960007,149.641724,60394600,173.850006,173.850006,107060000,148.682999,148.682999,24700000
2161,11/05/2021,16.48,25.13,26.94,26.98,4697.53,2.54,114.0846,151.279999,150.17778,65463900,175.949493,175.949493,99940000,149.240997,149.240997,20408000
2162,11/08/2021,17.22,25.5,27.31,26.7,4701.7,2.62,113.8369,150.440002,149.343903,55020900,174.449005,174.449005,61480000,149.351501,149.351501,18388000
2163,11/09/2021,17.78,26.49,29.5,26.18,4685.25,2.63,113.7721,150.809998,149.711197,56787900,178.811493,178.811493,85898000,149.248505,149.248505,16876000
2164,11/10/2021,18.73,27.56,28.97,26.37,4646.71,2.7,114.159,147.919998,146.842255,65187100,174.102493,174.102493,80548000,146.626007,146.626007,22708000
2165,11/11/2021,17.66,26.35,27.81,25.11,4649.27,.,.,147.869995,146.792618,4.1E+07,173.625,173.625,45288000,146.748001,146.748001,12464000
2166,11/12/2021,16.29,25.5,27.82,24.99,4682.85,2.73,114.523,149.990005,148.897186,63804000,176.257507,176.257507,53788000,149.645493,149.645493,17048000
2167,11/15/2021,16.49,25.63,28.65,24.79,4682.8,2.76,114.5976,150,148.907104,59222800,177.283997,177.283997,58594000,149.388,149.388,16248000
2168,11/16/2021,16.37,25.07,27.78,23.57,4700.9,2.73,115.1462,151,149.899811,59256200,177.035004,177.035004,44342000,149.076004,149.076004,17254000
2169,11/17/2021,17.11,25.86,28.26,23.86,4688.67,2.7,115.0355,153.490005,152.371674,88807000,177.449997,177.449997,51206000,149.061996,149.061996,15290000
2170,11/18/2021,17.59,27.96,29.79,25.33,4704.54,2.73,115.0777,157.869995,156.719757,137827700,184.802994,184.802994,114070000,150.709,150.709,26658000
2171,11/19/2021,17.91,27.37,29.63,24.57,4697.96,2.65,115.2287,160.550003,159.380234,117305600,183.828506,183.828506,98734000,149.952499,149.952499,19766000
2172,11/22/2021,19.17,28.71,30.98,25.54,4682.94,2.61,115.6582,161.020004,159.846817,117467900,178.628494,178.628494,96844000,147.078506,147.078506,24608000
2173,11/23/2021,19.38,30.32,32.21,26.42,4690.7,2.62,116.0236,161.410004,160.233963,96041900,179.001999,179.001999,73804000,146.757004,146.757004,18126000
2174,11/24/2021,18.58,29.66,31.29,26.56,4701.46,2.61,116.2838,161.940002,160.760117,69463600,179.020493,179.020493,46560000,146.717499,146.717499,16464000
2175,11/26/2021,28.62,34.07,34.57,30.78,4594.62,2.55,116.5252,156.809998,155.66748,76959800,175.227997,175.227997,59826000,142.806,142.806,16992000
2176,11/29/2021,22.96,30.36,30.56,27.62,4655.27,2.54,116.5945,160.240005,159.072495,88748200,178.078506,178.078506,65312000,146.113998,146.113998,26276000
2177,11/30/2021,27.19,33.12,33.33,31.52,4567.0,2.5,116.218,165.300003,164.095612,174048100,175.3535,175.3535,80022000,142.451996,142.451996,41590000
2178,12/01/2021,31.12,37.7,34.37,33.75,4513.04,2.44,115.9,164.770004,163.569489,152052500,172.186005,172.186005,74916000,141.617996,141.617996,28476000
2179,12/02/2021,27.95,34.87,33.66,32.54,4577.1,2.47,116.0286,163.759995,162.566833,136739200,171.867996,171.867996,64726000,143.776505,143.776505,21250000
2180,12/03/2021,30.67,36.82,37.48,36.53,4538.43,2.43,116.2488,161.839996,160.660843,118023100,169.489502,169.489502,80712000,142.520493,142.520493,26688000
2181,12/06/2021,27.18,34.42,35.74,33.0,4591.67,2.44,116.1633,165.320007,164.115479,107497000,171.3685,171.3685,68860000,143.796494,143.796494,22198000
2182,12/07/2021,21.89,33.22,30.9,28.05,4686.75,2.47,115.865,171.179993,169.932785,120405400,176.164505,176.164505,66410000,148.036499,148.036499,23258000
2183,12/08/2021,19.9,33.39,30.13,26.38,4701.21,2.52,115.4509,175.080002,173.804367,116998900,176.158005,176.158005,45254000,148.720505,148.720505,18964000
2184,12/09/2021,21.58,35.04,31.3,27.62,4667.45,2.47,115.787,174.559998,173.288162,108923700,174.171005,174.171005,46062000,148.106003,148.106003,18580000
2185,12/10/2021,18.69,33.71,29.35,25.98,4712.02,2.44,115.5818,179.449997,178.142517,115402700,172.212006,172.212006,60690000,148.675003,148.675003,21634000
2186,12/13/2021,20.31,34.35,28.42,23.45,4668.97,2.4,115.8501,175.740005,174.459579,153237000,169.567505,169.567505,62170000,146.704498,146.704498,24104000
2187,12/14/2021,21.89,34.96,29.17,25.36,4634.09,2.37,116.2484,174.330002,173.059845,139380400,169.091507,169.091507,55976000,144.970505,144.970505,24778000
2188,12/15/2021,19.29,33.12,28.82,24.0,4709.85,2.39,116.4301,179.300003,177.993637,131063300,173.315002,173.315002,75794000,147.3685,147.3685,27280000
2189,12/16/2021,20.57,37.33,31.68,26.82,4668.67,2.42,115.7231,172.259995,171.004913,150185800,168.871002,168.871002,60876000,144.838501,144.838501,27400000
2190,12/17/2021,21.57,34.93,31.22,28.1,4620.64,2.38,115.7976,171.139999,169.893066,195432700,170.017502,170.017502,85542000,142.802994,142.802994,43404000
2191,12/20/2021,22.87,35.73,34.08,29.68,4568.02,2.39,116.0153,169.75,168.513184,107499100,167.078995,167.078995,57372000,142.401505,142.401505,20264000
2192,12/21/2021,21.01,32.37,30.06,26.33,4649.23,2.44,116.1156,172.990005,171.729599,91185900,170.417007,170.417007,55956000,144.220505,144.220505,19548000
2193,12/22/2021,18.63,31.21,28.75,25.16,4696.56,2.47,115.7568,175.639999,174.360306,92135300,171.037003,171.037003,55036000,146.949005,146.949005,18438000
2194,12/23/2021,17.96,29.99,28.08,24.74,4725.79,2.47,115.5426,176.279999,174.995621,68356600,171.068497,171.068497,36788000,147.142502,147.142502,13818000
2195,12/27/2021,17.68,31.38,30.88,26.1,4791.19,2.5,115.4779,180.330002,179.016129,74919600,169.669495,169.669495,58688000,148.063995,148.063995,13256000
2196,12/28/2021,17.54,31.65,30.28,26.7,4786.35,2.5,115.4279,179.289993,177.983688,79144300,170.660995,170.660995,54638000,146.447998,146.447998,18624000
2197,12/29/2021,16.95,30.87,29.76,26.11,4793.06,2.53,115.3773,179.380005,178.073059,62348900,169.201004,169.201004,35754000,146.504501,146.504501,17022000
2198,12/30/2021,17.33,30.53,29.57,26.41,4778.73,2.58,115.2924,178.199997,176.901627,59773000,168.644501,168.644501,37584000,146.002502,146.002502,12978000
2199,01/03/2006,NA,NA,NA,NA,NA,2.34,100.7558,2.669643,2.272182,807234400,2.379,2.379,151644000,10.840119,10.840119,526815259
2200,01/04/2006,NA,NA,NA,NA,NA,2.35,100.2288,2.6775,2.27887,619603600,2.3625,2.3625,148818000,11.089434,11.089434,613747887
2201,01/05/2006,NA,NA,NA,NA,NA,2.32,100.2992,2.656429,2.260936,449422400,2.3825,2.3825,108344000,11.238874,11.238874,433952486
2202,01/06/2006,NA,NA,NA,NA,NA,2.33,100.0241,2.725,2.319298,704457600,2.3935,2.3935,123058000,11.598028,11.598028,712938289
2203,01/09/2006,NA,NA,NA,NA,NA,2.33,100.1794,2.716071,2.311699,675040800,2.354,2.354,178862000,11.628912,11.628912,513593887
2204,01/10/2006,NA,NA,NA,NA,NA,2.37,100.1436,2.887857,2.457908,2279869200,2.2825,2.2825,193722000,11.700145,11.700145,365247927
2205,01/11/2006,NA,NA,NA,NA,NA,2.39,99.871,2.996429,2.550316,1493794400,2.2465,2.2465,169944000,11.74672,11.74672,361646478
2206,01/12/2006,NA,NA,NA,NA,NA,2.41,100.0643,3.010357,2.56217,1280809600,2.218,2.218,116366000,11.547467,11.547467,406530084
2207,01/13/2006,NA,NA,NA,NA,NA,2.39,99.9675,3.056786,2.601687,776305600,2.22,2.22,88644000,11.612723,11.612723,307411953
2208,01/17/2006,NA,NA,NA,NA,NA,2.39,100.2447,3.025357,2.574937,835623600,2.2,2.2,112620000,11.634142,11.634142,332051965
2209,01/18/2006,NA,NA,NA,NA,NA,2.37,100.4085,2.946071,2.507456,1200637200,2.216,2.216,174866000,11.081215,11.081215,822499417
2210,01/19/2006,NA,NA,NA,NA,NA,2.41,100.1862,2.822857,2.402586,1695848000,2.2225,2.2225,103138000,10.870505,10.870505,583671575
2211,01/20/2006,NA,NA,NA,NA,NA,2.43,99.9017,2.7175,2.312914,1134758800,2.196,2.196,166148000,9.949208,9.949208,1650832619
2212,01/23/2006,NA,NA,NA,NA,NA,2.42,99.3783,2.773929,2.360942,1059730000,2.1865,2.1865,115056000,10.64759,10.64759,913065614
2213,01/24/2006,NA,NA,NA,NA,NA,2.43,99.3434,2.715714,2.311395,1142254400,2.201,2.201,86848000,11.03439,11.03439,620902605
2214,01/25/2006,NA,NA,NA,NA,NA,2.46,99.348,2.65,2.255463,1275786400,2.18,2.18,85742000,10.784577,10.784577,752401655
2215,01/26/2006,NA,NA,NA,NA,NA,2.52,99.4798,2.583214,2.198621,1181387200,2.234,2.234,97790000,10.816208,10.816208,518982008
2216,01/27/2006,NA,NA,NA,NA,NA,2.50,99.6433,2.5725,2.189503,953864800,2.261,2.261,83480000,10.796781,10.796781,339355237
2217,01/30/2006,NA,NA,NA,NA,NA,2.51,99.7144,2.678571,2.279781,1398401200,2.248,2.248,81996000,10.630654,10.630654,344843732
2218,01/31/2006,NA,NA,NA,NA,NA,2.53,99.4311,2.696786,2.295283,913542000,2.241,2.241,81120000,10.776108,10.776108,885948351
2219,02/01/2006,NA,NA,NA,NA,NA,2.55,99.6132,2.693571,2.292548,521186400,2.199,2.199,150028000,10.006991,10.006991,1088966472
2220,02/02/2006,NA,NA,NA,NA,NA,2.53,99.7916,2.575,2.19163,707322000,2.137,2.137,474186000,9.864027,9.864027,474078326
2221,02/03/2006,NA,NA,NA,NA,NA,2.54,100.118,2.566071,2.18403,692123600,1.9165,1.9165,670626000,9.50313,9.50313,734012987
2222,02/06/2006,NA,NA,NA,NA,NA,2.55,100.1372,2.403571,2.045724,1651767600,1.8975,1.8975,170064000,9.591549,9.591549,358956433
2223,02/07/2006,NA,NA,NA,NA,NA,2.55,100.1759,2.414286,2.054842,1388830800,1.876,1.876,148072000,9.163652,9.163652,667701363
2224,02/08/2006,NA,NA,NA,NA,NA,2.49,100.4879,2.4575,2.091623,953114400,1.9085,1.9085,150874000,9.192544,9.192544,835283155
2225,02/09/2006,NA,NA,NA,NA,NA,2.49,100.2117,2.319643,1.974291,1149764000,1.8995,1.8995,138656000,8.935757,8.935757,478282024
2226,02/10/2006,NA,NA,NA,NA,NA,2.50,100.322,2.403929,2.046028,1760477600,1.926,1.926,100236000,9.031398,9.031398,611222457
2227,02/13/2006,NA,NA,NA,NA,NA,2.50,100.3955,2.311071,1.966995,883498000,1.893,1.893,95008000,8.610227,8.610227,791668286
2228,02/14/2006,NA,NA,NA,NA,NA,2.48,100.3987,2.415714,2.056058,1160938800,1.9125,1.9125,90284000,8.550949,8.550949,588357072
2229,02/15/2006,NA,NA,NA,NA,NA,2.48,100.4489,2.472143,2.104087,1159771200,1.963,1.963,138054000,8.527537,8.527537,519821141
2230,02/16/2006,NA,NA,NA,NA,NA,2.49,100.5183,2.520357,2.145122,948175200,1.9575,1.9575,112760000,9.127289,9.127289,855815829
2231,02/17/2006,NA,NA,NA,NA,NA,2.51,100.3404,2.510357,2.13661,575999200,1.9595,1.9595,91636000,9.184325,9.184325,574955025
2232,02/21/2006,NA,NA,NA,NA,NA,2.53,100.2346,2.467143,2.09983,779606800,1.9145,1.9145,101122000,9.130527,9.130527,348742290
2233,02/22/2006,NA,NA,NA,NA,NA,2.52,100.3879,2.547143,2.167921,978238800,1.936,1.936,147138000,9.103129,9.103129,260018976
2234,02/23/2006,NA,NA,NA,NA,NA,2.53,100.1956,2.5625,2.180991,856917600,1.895,1.895,185750000,9.416455,9.416455,503945859
2235,02/24/2006,NA,NA,NA,NA,NA,2.56,100.2594,2.552143,2.172176,534744000,1.9175,1.9175,74400000,9.399767,9.399767,260344190
2236,02/27/2006,NA,NA,NA,NA,NA,2.55,100.0724,2.535357,2.157889,791240800,1.9005,1.9005,88982000,9.723056,9.723056,410019113
2237,02/28/2006,NA,NA,NA,NA,NA,2.53,99.7695,2.446071,2.081896,1266980400,1.872,1.872,183018000,9.031647,9.031647,1583416872
2238,03/01/2006,NA,NA,NA,NA,NA,2.57,99.8355,2.467857,2.100438,763817600,1.856,1.856,139630000,9.085944,9.085944,484256334
2239,03/02/2006,NA,NA,NA,NA,NA,2.59,99.5969,2.486071,2.11594,625273600,1.844,1.844,231674000,9.376106,9.376106,735960259
2240,03/03/2006,NA,NA,NA,NA,NA,2.61,99.7024,2.418571,2.058491,737668400,1.8605,1.8605,120898000,9.419195,9.419195,480273461
2241,03/06/2006,NA,NA,NA,NA,NA,2.60,99.9834,2.338571,1.990401,912665600,1.843,1.843,85166000,9.168136,9.168136,358928328
2242,03/07/2006,NA,NA,NA,NA,NA,2.58,100.564,2.368214,2.01563,872877600,1.8465,1.8465,94446000,9.077226,9.077226,416708092
2243,03/08/2006,NA,NA,NA,NA,NA,2.53,100.8565,2.345,1.995872,653251200,1.8405,1.8405,124732000,8.813963,8.813963,471585016
2244,03/09/2006,NA,NA,NA,NA,NA,2.54,100.7718,2.283214,1.943285,799304800,1.806,1.806,144002000,8.542979,8.542979,558501584
2245,03/10/2006,NA,NA,NA,NA,NA,2.53,100.9566,2.256786,1.920792,1043142800,1.811,1.811,99454000,8.405992,8.405992,775921484
2246,03/13/2006,NA,NA,NA,NA,NA,2.53,100.8563,2.345714,1.99648,861187600,1.8095,1.8095,65562000,8.395033,8.395033,547741403
2247,03/14/2006,NA,NA,NA,NA,NA,2.54,100.312,2.404286,2.046332,642020400,1.8455,1.8455,83704000,8.746217,8.746217,740794310
2248,03/15/2006,NA,NA,NA,NA,NA,2.55,100.2121,2.365357,2.013198,891996000,1.8445,1.8445,56030000,8.580339,8.580339,512666424
2249,03/16/2006,NA,NA,NA,NA,NA,2.53,99.9049,2.296786,1.954837,749638400,1.8385,1.8385,96456000,8.437624,8.437624,402169802
2250,03/17/2006,NA,NA,NA,NA,NA,2.52,99.8614,2.309286,1.965476,812042000,1.7995,1.7995,137724000,8.463028,8.463028,343350155
2251,03/20/2006,NA,NA,NA,NA,NA,2.51,100.0491,2.285357,1.94511,605441200,1.8115,1.8115,123416000,8.672244,8.672244,417864410
2252,03/21/2006,NA,NA,NA,NA,NA,2.48,100.4716,2.2075,1.878844,1345366400,1.796,1.796,133432000,8.466266,8.466266,394717975
2253,03/22/2006,NA,NA,NA,NA,NA,2.47,100.496,2.2025,1.874588,1345895600,1.8,1.8,86016000,8.473738,8.473738,304978867
2254,03/23/2006,NA,NA,NA,NA,NA,2.49,100.8256,2.148571,1.828688,1427826400,1.784,1.784,80718000,8.515332,8.515332,298502683
2255,03/24/2006,NA,NA,NA,NA,NA,2.47,100.7773,2.141429,1.82261,1071980000,1.7735,1.7735,73640000,9.11085,9.11085,609500025
2256,03/27/2006,NA,NA,NA,NA,NA,2.47,100.8359,2.125357,1.80893,1108072000,1.7625,1.7625,74170000,9.207737,9.207737,282001062
2257,03/28/2006,NA,NA,NA,NA,NA,2.49,100.7995,2.096786,1.784613,1370322800,1.7845,1.7845,114544000,9.394786,9.394786,359173242
2258,03/29/2006,NA,NA,NA,NA,NA,2.49,101.0474,2.226071,1.89465,2346834000,1.816,1.816,143984000,9.837626,9.837626,763952790
2259,03/30/2006,NA,NA,NA,NA,NA,2.51,100.5698,2.241071,1.907417,1390650800,1.8335,1.8335,80984000,9.674737,9.674737,590673723
2260,03/31/2006,NA,NA,NA,NA,NA,2.51,100.56,2.24,1.906505,815357200,1.8265,1.8265,53180000,9.713591,9.713591,1466331647
2261,04/03/2006,NA,NA,NA,NA,NA,2.52,100.6204,2.2375,1.904378,815791200,1.807,1.807,101080000,9.706119,9.706119,326125835
2262,04/04/2006,NA,NA,NA,NA,NA,2.49,100.1319,2.184643,1.85939,931924000,1.8385,1.8385,74356000,10.070752,10.070752,630984252
2263,04/05/2006,NA,NA,NA,NA,NA,2.50,100.0792,2.400357,2.042988,2233408800,1.867,1.867,111190000,10.161662,10.161662,538430634
2264,04/06/2006,NA,NA,NA,NA,NA,2.52,100.1578,2.544286,2.165489,2663768800,1.9255,1.9255,185892000,10.241114,10.241114,345229172
2265,04/07/2006,NA,NA,NA,NA,NA,2.54,100.4187,2.4925,2.121413,1545238800,1.8545,1.8545,114090000,10.116082,10.116082,282089392
2266,04/10/2006,NA,NA,NA,NA,NA,2.56,100.4091,2.4525,2.087368,903515200,1.8305,1.8305,94950000,10.370628,10.370628,374201361
2267,04/11/2006,NA,NA,NA,NA,NA,2.56,100.2903,2.428214,2.066697,939316000,1.803,1.803,132112000,10.203256,10.203256,445953300
2268,04/12/2006,NA,NA,NA,NA,NA,2.57,100.3589,2.3825,2.02779,739894400,1.8065,1.8065,57116000,10.185572,10.185572,241582128
2269,04/13/2006,NA,NA,NA,NA,NA,2.57,100.4759,2.373929,2.020495,734678000,1.831,1.831,74304000,10.016456,10.016456,263098475
2270,04/17/2006,NA,NA,NA,NA,NA,2.58,99.8719,2.314643,1.970035,721938000,1.7635,1.7635,88844000,10.132521,10.132521,331618345
2271,04/18/2006,NA,NA,NA,NA,NA,2.61,99.6747,2.365,2.012895,794844400,1.814,1.814,91914000,10.068262,10.068262,326724069
2272,04/19/2006,NA,NA,NA,NA,NA,2.66,99.3467,2.344643,1.99557,1086033200,1.8445,1.8445,85610000,10.224177,10.224177,272284779
2273,04/20/2006,NA,NA,NA,NA,NA,2.62,99.4974,2.415357,2.055754,1666982800,1.817,1.817,107752000,10.336257,10.336257,492699864
